"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","lOCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
225.095217909664,1,1,1,9,25.27,0.815164817497134,1.5,16.84,37.9,0.01,2.11,4,19.1192540340126,48.0513492580503,0,3,62.7746948739514,5,4,1,0,0.0598594753239425,5,0.0598594753239425,"random",415
6,1,1,1,9,25.27,0.67,30.7663713765959,16.84,37.9,0.01,2.11,4,0,0,0,3,4,942.590373499319,937.90672241454,1,0,0.0609447013851646,3,0.0609447013851646,"random",415
138.0491585657,1,1,1,9,14917.3883795134,0.659910684451461,1.5,111.863888366171,225433.200160196,0.01,9307.37997964503,206.072260717163,0,0,0,3,4,42.9341176478192,4,1,0,0.0543670625911673,8,0.0521506852256824,"random",415
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,4,0,0,0,3,95.5153464694742,5,4,1,0,0.0134088419735493,1,0.0134088419735493,"moc",415
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,4,0,0,0,3,95.2114826818816,5,4,1,0,0.0133643198068691,1,0.0133643198068691,"mocice",415
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,4,0,0,0,3,95.2862018964384,5,4,1,0,0.0133752676771338,1,0.0133752676771338,"moccond",415
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,4,0,0,0,3,96.1950280207711,5,4,1,0,0.0135084290140324,1,0.0135084290140324,"mocmod",415
6,1.32011551702781,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,4,0,0,0,3,94.8479198249429,5,4,1,0,0.0133962102782645,2,0.0133962102782645,"mocmod",415
44,9,4,4,137,713.7,1.33040509233251,0.601056368113495,49.56,1832162.07517466,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.0767556330791427,3,0.0767556330791427,"random",251
44,20.4780999969225,4,12.2980752731673,885.528633001493,713.7,0.70324049051851,14.4,2.01714134222362,10277.21,0.24,570.96,119.676230144687,4,8,7.76048240927048,12,25,77,60,17,0,0.0684881748517266,7,0.0684105885403388,"random",251
44,9,4,4,137,713.7,0.874496983489307,14.4,49.56,10277.21,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.0191546900830787,1,0.0191546900830787,"moc",251
44,9,4,4,137,713.7,0.874700929940624,14.4,49.56,10277.21,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.0191595459509672,1,0.0191595459509672,"mocice",251
44,9,4,4,137,713.7,0.630198238922849,14.4,49.56,10277.21,0.24,570.96,29,4,8,1,12,0,77,60,17,0,0.0170010569706905,2,0.0170010569706905,"mocice",251
44,9,4,4,137,713.7,0.885790906842942,14.4,49.56,10277.21,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.01942359302007,1,0.01942359302007,"moccond",251
44,9,4,4,137,713.7,0.873074452443817,14.4,49.56,10277.21,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.0191208202962814,1,0.0191208202962814,"mocmod",251
44,9,4,4,137,713.7,0.587710690203625,14.4,0.0661909609407587,10277.21,0.24,570.96,29,4,8,1,12,25,77,60,17,0,0.0180047759677909,2,0.0180047759677909,"mocmod",251
4,1,1,1,2990.20082473918,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,177.014480519574,3,2,221.140315871686,0,0.090469953440687,3,0.090469953440687,"random",141
4,22.242156637134,1,1,5,11.61,0.563188478816301,9.92574893542333,112.942479515984,17.41,0,0.97,2,0,10.8960371813737,0,3,2,3,2,1,0,0.0284273732694121,5,0.0252505543760948,"random",141
4,1,1,1,2715.27533617429,11.61,0.67,34.6684702428198,7.74,17.41,0,9487.12235809042,2,0,0,0,3,111.230167612666,3,2,1,0,0.0666310890790701,4,0.0666310890790701,"random",141
4,1,51.3401893227022,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0193318699395938,1,0.0193318699395938,"moc",141
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,104.815526826037,3,2,1,0,0.015064546055097,1,0.015064546055097,"mocice",141
4,41.019372232351,1,1,5,11.61,0.107625658658133,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0240361467896909,2,0.0150123955254613,"mocice",141
4,40.5481620000107,1,1,5,11.61,0.0289509927142982,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0257839979122322,2,0.0130138339840105,"mocice",141
4,40.4288363138216,1,1,5,11.61,0.0273152107850737,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0257912011036333,2,0.0129431427978295,"mocice",141
4,40.4288363138216,1,1,5,11.61,0.0273064860811727,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0257914088346786,2,0.0129429350667842,"mocice",141
4,40.4257510439225,1,1,5,11.61,0.0075716357667856,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0262604654543217,2,0.0124722369095518,"mocice",141
4,40.1561309755142,1,1,5,11.61,0,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.026369015955178,2,0.0122202333262755,"mocice",141
4,38.7613169823115,1,1,5,11.61,0.0276427986262739,1.5,7.74,17.41,0,0.0983642316041016,2,0,0,0,3,2,3,2,1,0,0.0253400654293456,3,0.0125070641430348,"mocice",141
4,38.7153830145039,1,1,5,11.61,0,1.5,7.74,17.41,0,0.104099186882812,2,0,0,0,3,2,3,2,1,0,0.0259860057862975,3,0.0118366843246265,"mocice",141
4,40.4288363138216,1,1,5,11.61,0,0,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0271314944100544,3,0.0116028494914084,"mocice",141
3.88868239526798,40.3585422389186,1,1,5,11.61,0,0.142702446939596,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0270513184124575,4,0.0116456250767132,"mocice",141
4,40.4288363138216,1,1,5.00212424792114,11.61,0,0.0767425981191661,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0270962217470274,4,0.0116381729731557,"mocice",141
1.44850042472647,40.4288363138216,1,1,5,11.61,0,0,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,0,0.0272268633109766,4,0.0115487080387386,"mocice",141
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,101.369659737029,3,2,1,0,0.0145596571043266,1,0.0145596571043266,"moccond",141
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,519.645332180677,1,0,0.0162919879199533,1,0.0162919879199533,"mocmod",141
526.137638878077,3,1,3,2093.30420668377,722.57,0.06,16.11,44.85,1541884.41975603,0.24,135647.710294158,32,1,2,0,15,27,76,58,5,0,0.117618119843841,4,0.117618119843841,"random",156
327.894140241202,3,1,3,134,722.57,1.74817946180701,16.11,44.85,11641.41,0.24,646.75,32,10.8656837781891,50.4118925346993,2.76060175010934,20.1924880859442,27,76,58,5,0,0.0980856425875963,6,0.0875650704437961,"random",156
38,3,1,3,134,722.57,0.693355655646644,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,27,76,58,5,0,0.0150798965630153,1,0.0150798965630153,"moc",156
38,3,1,3,134,722.57,0.433546179008519,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,0.792072225938254,76,58,5,0,0.0127339460605049,2,0.0127339460605049,"moc",156
38,3,1,3,134,722.57,0.692861523433215,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,27,76,58,5,0,0.0150681315103146,1,0.0150681315103146,"mocice",156
38,3,1,3,134,722.57,0.633391489304997,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,27,4.83057510250521,58,5,0,0.0150253631762727,2,0.0150253631762727,"mocice",156
38,3,1,3,134,722.57,0.535308083848675,16.11,44.85,11641.41,0,646.75,32,1,2,0,15,27,76,0,5,0,0.0141563786444531,3,0.0141563786444531,"mocice",156
38,3,1,3,134,722.57,0.693665918405088,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,27,76,58,5,0,0.0150872837715497,1,0.0150872837715497,"moccond",156
38,3,1,3,134,722.57,0.656109842153413,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,23.9126142645726,76,58,5,0,0.0146454556901622,2,0.0146454556901622,"moccond",156
38,3,1,3,134,722.57,0.704712278721549,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,27,76,58,5,0,0.0153502923505131,1,0.0153502923505131,"mocmod",156
38,3,1,3,134,722.57,0.385096803881232,16.11,44.85,11641.41,0.24,646.75,32,1,2,0,15,1.12355474048114,76,58,5,0,0.0115318206432555,2,0.0115318206432555,"mocmod",156
38,3,1,3,134,722.57,0.06,16.11,6.5986108420093,11641.41,0.24,646.75,32,1,2,0.778596323715603,15,2.20198176097956,76,58,4.64770714016816,0,0.0114390651310195,4,0.0114390651310195,"mocmod",156
38,3,1,3,134,750.437226651462,0.06,16.11,10.161159503457,11641.41,0.24,0,32,1,2,0,15,2.20198176097956,76,0,5,0,0.00967911707959973,5,0.00967911707959973,"mocmod",156
38,3,1,3.00000199834001,134,752.444334481605,0.06,16.11,9.78180794968907,11641.41,0.24,3.40386814847932,32,1,2,0,15,2.61988294228048,76,4.51173911277365,5,0,0.00952117735071973,6,0.00952117735071973,"mocmod",156
11,153.660556748044,1,1,25,108.05,0.27,3.77,59.0060141953733,407.26,0.04,22.63,8,0,1,0,7,13,11,14,1,0,0.0440924064163897,2,0.0440924064163897,"random",23
11,1,1,1,25,108.05,0.27,3.77,28.67,407.26,0.04,22.63,8,0,1,0,7,46.0604210891605,11,14,1,0,0.00484401774200154,1,0.00484401774200154,"moc",23
11,1,1,1,25,108.05,0.27,3.77,28.67,407.26,0.04,22.63,8,0,1,0,7,46.8737409096314,11,14,1,0,0.00496318548126468,1,0.00496318548126468,"mocice",23
11,1,1,1,25,108.05,0.27,3.77,28.67,407.26,0.04,22.63,7.99999999999869,0,1,0,7,46.8737291635605,11,14,1,0,0.0049631837602287,2,0.0049631837602287,"mocice",23
11,1,1,1,25,108.05,0.27,3.77,28.67,407.26,0.04,22.63,8,0,1,0,7,46.0369977348369,11,14,1,0,0.00484058574869405,1,0.00484058574869405,"moccond",23
